"","id","site","job_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description"
351,"gd-1009531035135","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009531035135","","DET-RCE-Python_Java Developer_Senior_GDSF02","EY","Bengaluru","2024-11-18","","direct_data","yearly",400000.0,850000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE2784.htm","https://media.glassdoor.com/sql/2784/ey-squareLogo-1689166016078.png","","","","",""
352,"gd-1008833461339","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1008833461339","","Full Stack Developer","TYASuite Software Solutions","Bengaluru","2024-11-17","","direct_data","yearly",999000.0,1040000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE2602766.htm","https://media.glassdoor.com/sql/2602766/tyasuite-squarelogo-1559381894159.png","","","","",""
353,"gd-1009530327140","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009530327140","","Microsoft Dynamics Technical Consultant - Aurora","Hewlett Packard","Bengaluru","2024-11-17","","direct_data","yearly",757000.0,890000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE1093161.htm","https://media.glassdoor.com/sql/1093161/hp-inc-squareLogo-1649092836906.png","","","","",""
354,"gd-1009529235700","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009529235700","","Full stack Engineer","Thoucentric","Bengaluru","2024-11-16","","direct_data","yearly",900000.0,943803.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE1845986.htm","https://media.glassdoor.com/sql/1845986/thoucentric-squareLogo-1629791865317.png","","","","",""
355,"gd-1009529589552","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009529589552","",".NET Full Stack Developer 8years","CGI","Bengaluru","2024-11-16","","direct_data","yearly",2600000.0,2600000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE8452.htm","https://media.glassdoor.com/sql/8452/cgi-squarelogo-1451998175252.png","","","","",""
356,"gd-1009529589548","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009529589548","",".Net Full Stack Developer- Junior","CGI","Bengaluru","2024-11-16","","direct_data","yearly",900000.0,900000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE8452.htm","https://media.glassdoor.com/sql/8452/cgi-squarelogo-1451998175252.png","","","","",""
357,"gd-1009529589550","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009529589550","","Tester with .Net","CGI","Bengaluru","2024-11-16","","direct_data","yearly",900000.0,900000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE8452.htm","https://media.glassdoor.com/sql/8452/cgi-squarelogo-1451998175252.png","","","","",""
358,"gd-1009530034600","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009530034600","","Sr. Fullstack Developer ( Reactjs & Nodejs )","Firstwave Technologies Pvt Ltd ( Sourcing Partner of client Company )","Bengaluru","2024-11-16","","direct_data","yearly",800000.0,1500000.0,"INR",False,"","","organic","","","","","","","","","",""
359,"gd-1009529921459","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009529921459","","Engineer, Software","QSC, LLC","Bengaluru","2024-11-16","","direct_data","yearly",500000.0,960000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE14255.htm","https://media.glassdoor.com/sql/14255/qsc-audio-squarelogo.png","","","","",""
360,"gd-1009529847845","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009529847845","","Senior Member Technical Staff","Oracle","Bengaluru","2024-11-16","","","","","","",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE1737.htm","https://media.glassdoor.com/sql/1737/oracle-squarelogo-1570718316042.png","","","","",""
361,"gd-1009529469107","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009529469107","","Manager, Engineering (ISV Catalog)","Okta","Bengaluru","2024-11-16","","direct_data","yearly",331250.0,703750.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE444756.htm","https://media.glassdoor.com/sql/444756/okta-squareLogo-1687792681394.png","","","","",""
362,"gd-1009529788815","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009529788815","","Senior Development Support Engineer","PowerSchool Group LLC","Bengaluru","2024-11-16","","direct_data","yearly",610000.0,770000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE1110566.htm","https://media.glassdoor.com/sql/1110566/powerschool-group-squarelogo-1527224107977.png","","","","",""
363,"gd-1009528903237","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009528903237","","Full Stack Developer","BigWelt Infotech","Bengaluru","2024-11-15","","direct_data","monthly",35000.0,45000.0,"INR",False,"","","organic","","","","","","","","","",""
364,"gd-1009527517434","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009527517434","","ReactJS Developer","Cubic Logics India Pvt. Ltd.","India","2024-11-15","","direct_data","yearly",600000.0,1200000.0,"INR",False,"","","organic","","","","","","","","","",""
365,"gd-1009527580830","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009527580830","","Full Stack Developer","Covalensedigital","India","2024-11-15","","direct_data","yearly",427218.0,1586307.0,"INR",False,"","","organic","","","","","","","","","",""
366,"gd-1009528536219","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009528536219","","Python Javascript Developer","World Vision Vivaan Pvt. Ltd","India","2024-11-15","","direct_data","yearly",3000000.0,3000000.0,"INR",False,"","","organic","","","","","","","","","",""
367,"gd-1009527512146","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009527512146","","Python Developer (Q3-25) (PP)","Infosys","Bengaluru","2024-11-15","","direct_data","yearly",400000.0,800000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE7927.htm","https://media.glassdoor.com/sql/7927/infosys-squareLogo-1620208556721.png","","","","",""
368,"gd-1009528223704","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009528223704","","Developer Associate- JavaScript, Java","SAP","Bengaluru","2024-11-15","","direct_data","yearly",705000.0,975000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE10471.htm","https://media.glassdoor.com/sql/10471/sap-squareLogo-1658433034046.png","","","","",""
369,"gd-1009527511303","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009527511303","","Java Developer Q3'25 (PP)","Infosys","Bengaluru","2024-11-15","","direct_data","yearly",350000.0,550000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE7927.htm","https://media.glassdoor.com/sql/7927/infosys-squareLogo-1620208556721.png","","","","",""
370,"gd-1009528053970","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009528053970","","NestJS Developer","Arting Digital Private Limited","Bengaluru","2024-11-15","","direct_data","yearly",600000.0,600000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE8269857.htm","","","","","",""
371,"gd-1009528500167","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009528500167","","Sr Full Stack Developer- ReactJS, Python","Resource Tree","Bengaluru","2024-11-15","","direct_data","yearly",627218.0,2586307.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE7163334.htm","https://media.glassdoor.com/sql/7163334/resourcetree-global-services-squarelogo-1656662771692.png","","","","",""
372,"gd-1009528406433","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009528406433","","Senior Developer – NodeJS","Irisidea TechSolutions Pvt Ltd","Bengaluru","2024-11-15","","direct_data","yearly",216000.0,305973.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE365771.htm","https://media.glassdoor.com/sql/365771/irisidea-techsolutions-squareLogo-1632080946593.png","","","","",""
373,"gd-1009528639920","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009528639920","","Sr. Developer, MERN Stack","Camp Automation Pvt Ltd","Bengaluru","2024-11-15","","direct_data","yearly",800000.0,1200000.0,"INR",False,"","","organic","","","","","","","","","",""
374,"gd-1009527523431","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009527523431","","Jr. Dot Net Developer","A2Z Hire","Bengaluru","2024-11-15","","direct_data","yearly",300000.0,500000.0,"INR",False,"","","organic","","","","","","","","","",""
375,"gd-1009527846010","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009527846010","","Software Engineer","NetApp","Bengaluru","2024-11-15","","direct_data","yearly",212500.0,890000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE5406.htm","https://media.glassdoor.com/sql/5406/netapp-squareLogo-1704954829155.png","","","","",""
376,"gd-1009527511223","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009527511223","","React Developer (Q3-25) (PP)","Infosys","Bengaluru","2024-11-15","","direct_data","yearly",370000.0,650000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE7927.htm","https://media.glassdoor.com/sql/7927/infosys-squareLogo-1620208556721.png","","","","",""
377,"gd-1009527561001","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009527561001","","Engineer Consultant","Cargill","Bengaluru","2024-11-15","","direct_data","yearly",457500.0,747500.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE2739.htm","https://media.glassdoor.com/sql/2739/cargill-squareLogo-1709932603041.png","","","","",""
378,"gd-1009528018289","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009528018289","","Specialist, Software Engineering - Lead Full stack Development","BetaNXT Inc","Bengaluru","2024-11-15","","direct_data","yearly",504000.0,1048000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE7846066.htm","https://media.glassdoor.com/sql/7846066/betanxt-squarelogo-1664960224662.png","","","","",""
379,"gd-1009528371244","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009528371244","","Senior Full Stack Engineer","DocuSign","Bengaluru","2024-11-15","","direct_data","yearly",400000.0,600000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE307604.htm","https://media.glassdoor.com/sql/307604/docusign-squareLogo-1712840936863.png","","","","",""
380,"gd-1009528054570","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009528054570","","Cloud Support Engineer (Database)","AWS India - Karnataka","Bengaluru","2024-11-15","","direct_data","yearly",500000.0,887500.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE6036.htm","https://media.glassdoor.com/sql/6036/amazon-squarelogo-1552847650117.png","","","","",""
381,"gd-1009527904267","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009527904267","","Lead Software Developer","Open Text Corporation","Bengaluru","2024-11-15","","direct_data","yearly",331000.0,900000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE5694.htm","https://media.glassdoor.com/sql/5694/opentext-squarelogo-1499657072325.png","","","","",""
382,"gd-1009528054645","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009528054645","","Cloud Support Engineer (Linux)","AWS India - Karnataka","Bengaluru","2024-11-15","","direct_data","yearly",500000.0,887500.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE6036.htm","https://media.glassdoor.com/sql/6036/amazon-squarelogo-1552847650117.png","","","","",""
383,"gd-1009527522955","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009527522955","","Senior DevOps Eng","CORP SOURCE ONE","Bengaluru","2024-11-15","","direct_data","yearly",3000000.0,3500000.0,"INR",False,"","","organic","","","","","","","","","",""
384,"gd-1009527718627","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009527718627","","Autosar Lead - Base Software","Magna International Inc.","Bengaluru","2024-11-15","","direct_data","yearly",550000.0,850000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE5767.htm","https://media.glassdoor.com/sql/5767/magna-international-squareLogo-1709739680078.png","","","","",""
385,"gd-1009528054573","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009528054573","","Cloud Support Engineer (Developer & Mobile Services)","AWS India - Karnataka","Bengaluru","2024-11-15","","","","","","",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE6036.htm","https://media.glassdoor.com/sql/6036/amazon-squarelogo-1552847650117.png","","","","",""
386,"gd-1009527541271","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009527541271","","Senior Software Engineer","Microsoft","Bengaluru","2024-11-15","","direct_data","yearly",150000.0,1000000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE1651.htm","https://media.glassdoor.com/sql/1651/microsoft-squarelogo-1479856042252.png","","","","",""
387,"gd-1009528858394","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009528858394","","Senior Data Engineer","Advansoft","India","2024-11-15","","direct_data","yearly",500000.0,1500000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE290941.htm","https://media.glassdoor.com/sql/290941/advansoft-international-squarelogo.png","","","","",""
388,"gd-1009528223687","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009528223687","","ABAP Developer (5+ years)","SAP","Bengaluru","2024-11-15","","direct_data","yearly",600000.0,900000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE10471.htm","https://media.glassdoor.com/sql/10471/sap-squareLogo-1658433034046.png","","","","",""
389,"gd-1009527503446","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009527503446","","Senior Software Engineer - .Net & React.js","Intelex","Bengaluru","2024-11-15","","direct_data","yearly",456000.0,1000000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE345066.htm","https://media.glassdoor.com/sql/345066/intelex-technologies-squarelogo-1562272159487.png","","","","",""
390,"gd-1009528223702","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009528223702","","Senior DevOps Engineer","SAP","Bengaluru","2024-11-15","","","","","","",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE10471.htm","https://media.glassdoor.com/sql/10471/sap-squareLogo-1658433034046.png","","","","",""
391,"gd-1009526228994","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009526228994","","Full Stack Developer","Mutual Objects","Bengaluru","2024-11-14","","direct_data","monthly",10000.0,20000.0,"INR",False,"","","organic","","","","","","","","","",""
392,"gd-1009525842492","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009525842492","","Java Full Stack Developer","Indium Software","Bengaluru","2024-11-14","","direct_data","yearly",240000.0,450000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE431611.htm","https://media.glassdoor.com/sql/431611/indium-software-squarelogo-1582615399008.png","","","","",""
393,"gd-1009526311839","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009526311839","","Software Engineer - Full Stack","ABB","Bengaluru","2024-11-14","","direct_data","yearly",899000.0,940000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE3076.htm","https://media.glassdoor.com/sql/3076/abb-squarelogo-1511427157874.png","","","","",""
394,"gd-1009526288709","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009526288709","","Java Developer","A2Zapps.com","Bengaluru","2024-11-14","","direct_data","yearly",800000.0,1000000.0,"INR",False,"","","organic","","","","","","","","","",""
395,"gd-1009526913560","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009526913560","","PHP Developer","Aissel Technologies","Bengaluru","2024-11-14","","","","","","",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE1625337.htm","https://media.glassdoor.com/sql/1625337/aissel-technologies-squarelogo-1532681611158.png","","","","",""
396,"gd-1009527114284","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009527114284","","Node JS Developer","Skillspark AB","Bengaluru","2024-11-14","","direct_data","yearly",260000.0,600000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE7994673.htm","https://media.glassdoor.com/sql/7994673/skillspark-squarelogo-1668752171178.png","","","","",""
397,"gd-1009526141497","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009526141497","","Autosar Developer | 4 - 6 years | Bengaluru","Capgemini Engineering","Bengaluru","2024-11-14","","","","","","",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE28187.htm","https://media.glassdoor.com/sql/28187/capgemini-engineering-squareLogo-1683293407841.png","","","","",""
398,"gd-1009525810936","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009525810936","","Full Stack Senior Developer (ReactJS, NodeJS)","iManage","Bengaluru","2024-11-14","","direct_data","yearly",554250.0,877500.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE1311409.htm","https://media.glassdoor.com/sql/1311409/imanage-squareLogo-1614854098585.png","","","","",""
399,"gd-1009525841987","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009525841987","","Senior Python Developer","Winning Edge","Bengaluru","2024-11-14","","direct_data","yearly",3000000.0,3600000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE9493730.htm","","","","","",""
400,"gd-1009525874577","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009525874577","","Product Developer- .NET, Angular","Epicor","Bengaluru","2024-11-14","","direct_data","yearly",487000.0,697000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE1421.htm","https://media.glassdoor.com/sql/1421/epicor-software-squareLogo-1614716182988.png","","","","",""
401,"gd-1009526401566","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009526401566","","Senior Developer","Epsilon","Bengaluru","2024-11-14","","direct_data","yearly",525000.0,1000000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE39997.htm","https://media.glassdoor.com/sql/39997/epsilon-squareLogo-1675720065400.png","","","","",""
402,"gd-1009525922270","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009525922270","","Senior Full Stack Java Developer","MicroGenesis TechSoft Pvt Ltd","India","2024-11-14","","direct_data","yearly",570861.0,1931358.0,"INR",False,"","","organic","","","","","","","","","",""
403,"gd-1009526289530","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009526289530","","Associate ABAP Developer","SAP","Bengaluru","2024-11-14","","direct_data","yearly",600000.0,900000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE10471.htm","https://media.glassdoor.com/sql/10471/sap-squareLogo-1658433034046.png","","","","",""
404,"gd-1009526716367","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009526716367","","Staff Software Engineer","PayPal","Bengaluru","2024-11-14","","direct_data","yearly",177500.0,990000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE9848.htm","https://media.glassdoor.com/sql/9848/paypal-squareLogo-1725917614159.png","","","","",""
405,"gd-1009526289354","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009526289354","","Data Scientist","SAP","Bengaluru","2024-11-14","","direct_data","yearly",340000.0,500000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE10471.htm","https://media.glassdoor.com/sql/10471/sap-squareLogo-1658433034046.png","","","","",""
406,"gd-1009527079665","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009527079665","","Product Designer, Gaming","Ethos Life","Bengaluru","2024-11-14","","direct_data","yearly",600000.0,925910.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE2520810.htm","https://media.glassdoor.com/sql/2520810/ethos-life-squareLogo-1656687920781.png","","","","",""
407,"gd-1009526401648","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009526401648","","Lead Software Engineer","Epsilon","Bengaluru","2024-11-14","","direct_data","yearly",525000.0,1000000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE39997.htm","https://media.glassdoor.com/sql/39997/epsilon-squareLogo-1675720065400.png","","","","",""
408,"gd-1009527070975","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009527070975","","Java Developer with Investment Banking and Trading experience","Luxoft","Bengaluru","2024-11-14","","direct_data","yearly",1000000.0,1000000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE116344.htm","https://media.glassdoor.com/sql/116344/luxoft-squareLogo-1680621207572.png","","","","",""
409,"gd-1009526401601","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009526401601","","Senior Software Engineer","Epsilon","Bengaluru","2024-11-14","","direct_data","yearly",525000.0,1000000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE39997.htm","https://media.glassdoor.com/sql/39997/epsilon-squareLogo-1675720065400.png","","","","",""
410,"gd-1009527374039","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009527374039","","Staff Engineer - Graphics","Qualcomm","Bengaluru","2024-11-14","","direct_data","yearly",150000.0,900000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE640.htm","https://media.glassdoor.com/sql/640/qualcomm-squareLogo-1662140255236.png","","","","",""
411,"gd-1009526401545","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009526401545","","Principal Software Engineer","Epsilon","Bengaluru","2024-11-14","","direct_data","yearly",525000.0,1000000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE39997.htm","https://media.glassdoor.com/sql/39997/epsilon-squareLogo-1675720065400.png","","","","",""
412,"gd-1009525649125","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009525649125","","Full Stack Developer","Brainlabs","Bengaluru","2024-11-13","","direct_data","yearly",900000.0,900000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE751398.htm","https://media.glassdoor.com/sql/751398/brainlabs-squareLogo-1692022296573.png","","","","",""
413,"gd-1009525398319","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009525398319","","Full Stack Developer Trainer","Wingslide Technologies Private Limited","Bengaluru","2024-11-13","","direct_data","monthly",30000.0,40000.0,"INR",False,"","","organic","","","","","","","","","",""
414,"gd-1009524336986","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009524336986","","Python Full Stack Developer","VENSHA Techsoft Private Limited","Bengaluru","2024-11-13","","direct_data","yearly",1500000.0,1500000.0,"INR",False,"","","organic","","","","","","","","","",""
415,"gd-1009525520975","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009525520975","","Java Developer","Prakat Solutions","Bengaluru","2024-11-13","","direct_data","yearly",423594.0,1736312.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE823421.htm","https://media.glassdoor.com/sql/823421/prakat-solutions-squarelogo-1466597350689.png","","","","",""
416,"gd-1009524325125","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009524325125","","Java Full Stack Developer","I2B Solution","Bengaluru","2024-11-13","","direct_data","yearly",427146.0,1800000.0,"INR",False,"","","organic","","","","","","","","","",""
417,"gd-1009524827437","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009524827437","","Senior Full Stack Developer","Green Tiger Mobility","Bengaluru","2024-11-13","","direct_data","yearly",366000.0,675000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE6467435.htm","https://media.glassdoor.com/sql/6467435/green-tiger-squareLogo-1638786304716.png","","","","",""
418,"gd-1009524745615","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009524745615","","Contractor","HCL Technologies","Bengaluru","2024-11-13","","direct_data","yearly",256000.0,380000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE553909.htm","https://media.glassdoor.com/sql/553909/hcl-technologies-squareLogo-1664198027190.png","","","","",""
419,"gd-1009524338392","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009524338392","","Senior Full Stack Java Cloud Developer","Oracle","Bengaluru","2024-11-13","","","","","","",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE1737.htm","https://media.glassdoor.com/sql/1737/oracle-squarelogo-1570718316042.png","","","","",""
420,"gd-1009524657331","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009524657331","","Fullstack Developer","MTAP Technologies","Bengaluru","2024-11-13","","","","","","",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE1994389.htm","https://media.glassdoor.com/sql/1994389/mtap-technologies-squarelogo-1606385426955.png","","","","",""
421,"gd-1009525585089","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009525585089","","Golang Developer","MKP IT Services","Bengaluru","2024-11-13","","","","","","",False,"","","organic","","","","","","","","","",""
422,"gd-1009525544384","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009525544384","","Java Full Stack Developer","Wissen InfoTech","India","2024-11-13","","","","","","",False,"","","organic","","","","","","","","","",""
423,"gd-1009524396218","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009524396218","","Senior Full Stack Developer(.Net)","Mott MacDonald","Bengaluru","2024-11-13","","","","","","",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE35607.htm","https://media.glassdoor.com/sql/35607/mott-macdonald-squareLogo-1727434127229.png","","","","",""
424,"gd-1009525389446","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009525389446","","MERN Stack Developer- 5+years","Bizzhype HR","Bengaluru","2024-11-13","","direct_data","yearly",800000.0,1850000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE5525404.htm","https://media.glassdoor.com/sql/5525404/bizzhype-hr-squarelogo-1645006822835.png","","","","",""
425,"gd-1009525243476","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009525243476","","Software Engineer, Mobile, Android","Google","Bengaluru","2024-11-13","","","","","","",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE9079.htm","https://media.glassdoor.com/sql/9079/google-squarelogo-1441130773284.png","","","","",""
426,"gd-1009525518081","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009525518081","","Senior Consultant | Quality Assurance | Bengaluru | Engineering","Deloitte","Bengaluru","2024-11-13","","direct_data","yearly",576000.0,922000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE2763.htm","https://media.glassdoor.com/sql/2763/deloitte-squareLogo-1674210308592.png","","","","",""
427,"gd-1009524207114","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009524207114","","Systems Engineering Manager","Tesco Technology","Bengaluru","2024-11-13","","direct_data","yearly",298125.0,300000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE10250.htm","https://media.glassdoor.com/sql/10250/tesco-squarelogo-1523649856634.png","","","","",""
428,"gd-1009525398451","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009525398451","","Dot Net Fullstack Developer - Women Only","Her Second Innings","Bengaluru","2024-11-13","","direct_data","yearly",360000.0,700000.0,"INR",False,"","","organic","","","","https://www.glassdoor.co.in/Overview/W-EI_IE2855868.htm","https://media.glassdoor.com/sql/2855868/her-second-innings-squarelogo-1566982670437.png","","","","",""
